#Coverage	Number of genomic locations
2493.0	1.0
2495.0	1.0
2497.0	1.0
2498.0	2.0
2499.0	1.0
2505.0	1.0
2510.0	1.0
2519.0	1.0
2521.0	1.0
2527.0	2.0
2532.0	2.0
2534.0	1.0
2535.0	1.0
2543.0	1.0
2559.0	1.0
2560.0	1.0
2561.0	2.0
2562.0	1.0
2566.0	2.0
2568.0	1.0
2574.0	1.0
2575.0	1.0
2577.0	1.0
2581.0	1.0
2587.0	1.0
2592.0	1.0
2599.0	1.0
2600.0	1.0
2604.0	1.0
2605.0	1.0
2606.0	1.0
2608.0	2.0
2617.0	1.0
2625.0	1.0
2642.0	2.0
2645.0	2.0
2650.0	1.0
2651.0	1.0
2655.0	1.0
2656.0	1.0
2662.0	2.0
2663.0	1.0
2665.0	1.0
2674.0	1.0
2683.0	1.0
2686.0	1.0
2687.0	1.0
2693.0	1.0
2695.0	3.0
2698.0	2.0
2706.0	1.0
2710.0	1.0
2711.0	1.0
2712.0	1.0
2724.0	1.0
2726.0	1.0
2728.0	1.0
2742.0	1.0
2744.0	1.0
2745.0	1.0
2746.0	1.0
2749.0	1.0
2752.0	1.0
2753.0	1.0
2761.0	1.0
2764.0	1.0
2766.0	1.0
2775.0	1.0
2776.0	1.0
2778.0	1.0
2782.0	1.0
2784.0	1.0
2788.0	1.0
2792.0	2.0
2793.0	1.0
2795.0	2.0
2797.0	1.0
2800.0	1.0
2802.0	2.0
2804.0	1.0
2812.0	1.0
2813.0	1.0
2814.0	2.0
2816.0	1.0
2829.0	1.0
2840.0	1.0
2842.0	1.0
2850.0	1.0
2864.0	1.0
2865.0	1.0
2871.0	1.0
2881.0	2.0
2883.0	1.0
2885.0	1.0
2886.0	1.0
2892.0	1.0
2904.0	1.0
2905.0	1.0
2906.0	3.0
2907.0	1.0
2908.0	1.0
2914.0	1.0
2928.0	1.0
2929.0	1.0
2948.0	1.0
2949.0	1.0
2952.0	1.0
2957.0	1.0
2960.0	1.0
2964.0	2.0
2967.0	1.0
2998.0	1.0
3000.0	1.0
3001.0	1.0
3014.0	1.0
3019.0	1.0
3025.0	1.0
3027.0	1.0
3029.0	1.0
3030.0	1.0
3031.0	1.0
3032.0	2.0
3033.0	1.0
3034.0	1.0
3036.0	1.0
3038.0	1.0
3039.0	1.0
3047.0	1.0
3048.0	3.0
3049.0	1.0
3051.0	1.0
3052.0	1.0
3053.0	1.0
3058.0	1.0
3059.0	2.0
3060.0	1.0
3062.0	1.0
3063.0	1.0
3070.0	2.0
3072.0	1.0
3074.0	2.0
3081.0	1.0
3083.0	1.0
3084.0	1.0
3085.0	1.0
3090.0	2.0
3091.0	1.0
3093.0	1.0
3098.0	2.0
3099.0	2.0
3100.0	1.0
3101.0	1.0
3102.0	2.0
3105.0	2.0
3109.0	1.0
3114.0	3.0
3115.0	1.0
3117.0	1.0
3118.0	1.0
3121.0	3.0
3122.0	1.0
3123.0	1.0
3124.0	1.0
3127.0	2.0
3128.0	1.0
3132.0	2.0
3133.0	1.0
3135.0	1.0
3141.0	2.0
3145.0	2.0
3149.0	3.0
3153.0	3.0
3161.0	1.0
3163.0	2.0
3164.0	1.0
3169.0	1.0
3170.0	2.0
3172.0	1.0
3173.0	1.0
3176.0	1.0
3177.0	3.0
3178.0	1.0
3183.0	1.0
3187.0	1.0
3188.0	2.0
3189.0	1.0
3190.0	3.0
3191.0	2.0
3195.0	1.0
3196.0	2.0
3197.0	2.0
3200.0	1.0
3203.0	1.0
3204.0	2.0
3211.0	1.0
3214.0	1.0
3218.0	1.0
3220.0	1.0
3222.0	1.0
3230.0	1.0
3232.0	1.0
3247.0	1.0
3253.0	1.0
3256.0	1.0
3258.0	1.0
3263.0	1.0
3267.0	1.0
3270.0	1.0
3271.0	1.0
3272.0	1.0
3273.0	1.0
3274.0	1.0
3275.0	1.0
3279.0	1.0
3286.0	1.0
3288.0	1.0
3289.0	1.0
3293.0	1.0
3295.0	2.0
3298.0	1.0
3299.0	1.0
3305.0	1.0
3307.0	1.0
3308.0	1.0
3309.0	1.0
3314.0	2.0
3315.0	1.0
3317.0	3.0
3318.0	1.0
3320.0	1.0
3321.0	1.0
3332.0	1.0
3341.0	1.0
3342.0	1.0
3343.0	1.0
3345.0	1.0
3364.0	1.0
3367.0	1.0
3378.0	1.0
3384.0	1.0
3388.0	1.0
3390.0	1.0
3391.0	1.0
3393.0	1.0
3396.0	1.0
3397.0	1.0
3404.0	1.0
3412.0	2.0
3414.0	1.0
3415.0	1.0
3416.0	1.0
3419.0	1.0
3423.0	1.0
3431.0	1.0
3434.0	2.0
3444.0	1.0
3451.0	1.0
3456.0	1.0
3458.0	1.0
3460.0	1.0
3467.0	1.0
3473.0	1.0
3478.0	1.0
3489.0	1.0
3496.0	1.0
3519.0	1.0
3525.0	1.0
3527.0	1.0
3528.0	1.0
3540.0	1.0
3547.0	1.0
3548.0	2.0
3550.0	1.0
3553.0	1.0
3554.0	1.0
3559.0	1.0
3561.0	2.0
3564.0	1.0
3566.0	1.0
3568.0	1.0
3570.0	2.0
3590.0	1.0
3595.0	1.0
3596.0	1.0
3610.0	1.0
3626.0	1.0
3632.0	1.0
3634.0	1.0
3657.0	1.0
3658.0	1.0
3678.0	1.0
3681.0	1.0
3685.0	1.0
3692.0	1.0
3711.0	1.0
3723.0	1.0
3733.0	1.0
3739.0	1.0
3747.0	1.0
3749.0	1.0
3751.0	1.0
3764.0	1.0
3765.0	1.0
3774.0	1.0
3775.0	1.0
3776.0	1.0
3777.0	2.0
3779.0	1.0
3783.0	1.0
3785.0	1.0
3791.0	1.0
3797.0	3.0
3818.0	1.0
3821.0	2.0
3831.0	1.0
3833.0	1.0
3834.0	2.0
3835.0	1.0
3841.0	2.0
3843.0	1.0
3844.0	1.0
3846.0	2.0
3847.0	1.0
3848.0	1.0
3849.0	1.0
3851.0	1.0
3853.0	4.0
3854.0	1.0
3856.0	2.0
3857.0	1.0
3862.0	1.0
3863.0	1.0
3866.0	1.0
3869.0	1.0
3872.0	1.0
3873.0	1.0
3875.0	1.0
3878.0	1.0
3879.0	2.0
3881.0	1.0
3882.0	2.0
3883.0	1.0
3886.0	1.0
3887.0	2.0
3890.0	1.0
3892.0	2.0
3894.0	2.0
3895.0	1.0
3896.0	1.0
3900.0	1.0
3905.0	1.0
3906.0	1.0
3913.0	1.0
3916.0	1.0
3917.0	1.0
3919.0	2.0
3921.0	1.0
3923.0	1.0
3926.0	1.0
3927.0	1.0
3929.0	1.0
3932.0	1.0
3933.0	1.0
3937.0	1.0
3941.0	1.0
3942.0	1.0
3950.0	1.0
3958.0	1.0
3959.0	1.0
3964.0	1.0
3971.0	1.0
3974.0	1.0
3975.0	1.0
3976.0	1.0
3978.0	1.0
3980.0	1.0
3987.0	1.0
3989.0	1.0
4005.0	1.0
4025.0	1.0
4028.0	1.0
4048.0	1.0
4050.0	1.0
4056.0	1.0
4057.0	1.0
4059.0	1.0
4071.0	1.0
4075.0	2.0
4076.0	1.0
4086.0	1.0
4091.0	1.0
4094.0	1.0
4097.0	1.0
4105.0	1.0
4109.0	1.0
4129.0	1.0
4136.0	1.0
4158.0	1.0
4179.0	1.0
4188.0	1.0
4195.0	1.0
4199.0	1.0
4217.0	1.0
4227.0	2.0
4232.0	1.0
4265.0	1.0
4328.0	1.0
4343.0	1.0
4346.0	1.0
4353.0	1.0
4358.0	1.0
4393.0	1.0
4409.0	1.0
4423.0	1.0
4425.0	1.0
4450.0	1.0
4462.0	1.0
4475.0	1.0
4478.0	1.0
4485.0	1.0
4502.0	1.0
4503.0	1.0
4507.0	1.0
4510.0	1.0
4514.0	2.0
4518.0	1.0
4521.0	1.0
4550.0	1.0
4554.0	1.0
4555.0	1.0
4564.0	1.0
4570.0	2.0
4574.0	1.0
4586.0	1.0
4592.0	1.0
4594.0	1.0
4602.0	1.0
4605.0	1.0
4606.0	1.0
4608.0	1.0
4623.0	1.0
4630.0	1.0
4631.0	1.0
4632.0	1.0
4635.0	1.0
4638.0	1.0
4646.0	1.0
4654.0	2.0
4657.0	1.0
4660.0	1.0
4663.0	2.0
4664.0	2.0
4665.0	1.0
4668.0	1.0
4672.0	1.0
4673.0	1.0
4677.0	1.0
4678.0	1.0
4681.0	2.0
4685.0	1.0
4687.0	1.0
4688.0	1.0
4690.0	1.0
4692.0	1.0
4694.0	1.0
4695.0	1.0
4697.0	1.0
4698.0	1.0
4699.0	2.0
4700.0	1.0
4701.0	1.0
4705.0	1.0
4706.0	1.0
4708.0	1.0
4711.0	1.0
4723.0	1.0
4724.0	1.0
4726.0	1.0
4727.0	1.0
4729.0	2.0
4730.0	2.0
4731.0	1.0
4742.0	1.0
4744.0	1.0
4745.0	1.0
4746.0	1.0
4750.0	2.0
4753.0	1.0
4762.0	2.0
4764.0	1.0
4772.0	1.0
4781.0	1.0
4786.0	1.0
4787.0	2.0
4790.0	2.0
4800.0	1.0
4802.0	1.0
4816.0	1.0
4817.0	1.0
