#Coverage	Number of genomic locations
2740.0	3.0
2741.0	1.0
2743.0	1.0
2744.0	3.0
2745.0	2.0
2749.0	1.0
2750.0	4.0
2751.0	1.0
2755.0	3.0
2758.0	1.0
2759.0	1.0
2760.0	3.0
2761.0	2.0
2763.0	1.0
2764.0	1.0
2766.0	1.0
2767.0	1.0
2772.0	1.0
2778.0	1.0
2780.0	2.0
2782.0	4.0
2783.0	1.0
2784.0	1.0
2787.0	1.0
2791.0	1.0
2794.0	1.0
2798.0	2.0
2799.0	1.0
2801.0	2.0
2802.0	1.0
2804.0	2.0
2806.0	2.0
2809.0	1.0
2811.0	1.0
2812.0	1.0
2813.0	1.0
2814.0	1.0
2815.0	2.0
2816.0	1.0
2817.0	1.0
2818.0	2.0
2819.0	1.0
2820.0	2.0
2821.0	2.0
2822.0	2.0
2823.0	1.0
2824.0	2.0
2829.0	2.0
2830.0	2.0
2831.0	3.0
2832.0	1.0
2835.0	1.0
2837.0	1.0
2840.0	1.0
2841.0	1.0
2844.0	1.0
2846.0	1.0
2849.0	1.0
2852.0	1.0
2855.0	1.0
2856.0	2.0
2857.0	1.0
2858.0	1.0
2859.0	2.0
2861.0	3.0
2862.0	2.0
2865.0	1.0
2868.0	1.0
2870.0	1.0
2873.0	1.0
2875.0	1.0
2876.0	1.0
2879.0	1.0
2882.0	1.0
2887.0	2.0
2893.0	2.0
2894.0	2.0
2895.0	2.0
2896.0	1.0
2897.0	2.0
2898.0	1.0
2899.0	1.0
2900.0	2.0
2901.0	1.0
2903.0	1.0
2904.0	5.0
2905.0	2.0
2907.0	1.0
2908.0	1.0
2909.0	1.0
2910.0	1.0
2913.0	1.0
2914.0	2.0
2915.0	1.0
2919.0	2.0
2920.0	1.0
2923.0	1.0
2924.0	1.0
2927.0	1.0
2929.0	3.0
2931.0	1.0
2932.0	1.0
2933.0	2.0
2937.0	1.0
2939.0	1.0
2941.0	2.0
2942.0	3.0
2943.0	1.0
2945.0	1.0
2946.0	3.0
2947.0	1.0
2948.0	1.0
2949.0	2.0
2952.0	1.0
2953.0	1.0
2954.0	1.0
2955.0	1.0
2957.0	1.0
2962.0	2.0
2964.0	1.0
2965.0	1.0
2967.0	1.0
2971.0	1.0
2973.0	2.0
2976.0	1.0
2977.0	1.0
2979.0	2.0
2980.0	2.0
2981.0	1.0
2982.0	3.0
2983.0	1.0
2984.0	2.0
2985.0	2.0
2986.0	1.0
2988.0	1.0
2989.0	2.0
2991.0	2.0
2992.0	2.0
2994.0	3.0
2997.0	3.0
2998.0	1.0
2999.0	3.0
3000.0	5.0
3002.0	1.0
3004.0	1.0
3007.0	1.0
3009.0	1.0
3010.0	1.0
3012.0	1.0
3015.0	2.0
3017.0	1.0
3018.0	2.0
3020.0	2.0
3021.0	1.0
3023.0	1.0
3024.0	1.0
3025.0	1.0
3026.0	1.0
3027.0	1.0
3031.0	1.0
3032.0	1.0
3033.0	2.0
3035.0	2.0
3036.0	2.0
3039.0	1.0
3041.0	1.0
3042.0	1.0
3043.0	2.0
3044.0	4.0
3045.0	3.0
3046.0	2.0
3048.0	1.0
3049.0	1.0
3050.0	2.0
3051.0	1.0
3052.0	2.0
3053.0	1.0
3054.0	2.0
3055.0	2.0
3057.0	2.0
3058.0	3.0
3060.0	1.0
3063.0	1.0
3065.0	3.0
3066.0	2.0
3067.0	2.0
3069.0	1.0
3071.0	2.0
3072.0	2.0
3073.0	1.0
3074.0	1.0
3075.0	3.0
3077.0	1.0
3078.0	2.0
3079.0	1.0
3080.0	3.0
3081.0	2.0
3083.0	1.0
3084.0	1.0
3087.0	1.0
3089.0	1.0
3091.0	1.0
3092.0	1.0
3093.0	1.0
3095.0	1.0
3096.0	1.0
3098.0	1.0
3100.0	1.0
3101.0	2.0
3102.0	1.0
3103.0	3.0
3104.0	1.0
3105.0	1.0
3107.0	3.0
3108.0	1.0
3110.0	1.0
3111.0	2.0
3112.0	1.0
3113.0	2.0
3116.0	1.0
3117.0	2.0
3119.0	1.0
3120.0	1.0
3121.0	1.0
3124.0	1.0
3126.0	3.0
3128.0	1.0
3129.0	1.0
3131.0	1.0
3132.0	1.0
3133.0	1.0
3134.0	1.0
3135.0	1.0
3136.0	2.0
3137.0	3.0
3138.0	2.0
3141.0	2.0
3142.0	1.0
3145.0	1.0
3147.0	1.0
3148.0	1.0
3149.0	1.0
3150.0	1.0
3152.0	1.0
3153.0	2.0
3156.0	1.0
3157.0	1.0
3158.0	2.0
3159.0	2.0
3160.0	1.0
3161.0	1.0
3166.0	1.0
3168.0	3.0
3169.0	1.0
3171.0	1.0
3172.0	2.0
3173.0	1.0
3176.0	1.0
3178.0	3.0
3181.0	1.0
3183.0	3.0
3186.0	2.0
3192.0	1.0
3193.0	1.0
3195.0	2.0
3196.0	2.0
3198.0	1.0
3199.0	1.0
3200.0	1.0
3203.0	3.0
3204.0	1.0
3205.0	1.0
3206.0	2.0
3208.0	3.0
3209.0	2.0
3211.0	1.0
3212.0	3.0
3216.0	3.0
3217.0	2.0
3219.0	2.0
3221.0	2.0
3222.0	4.0
3223.0	2.0
3227.0	1.0
3228.0	2.0
3230.0	3.0
3231.0	3.0
3232.0	1.0
3234.0	1.0
3237.0	1.0
3239.0	1.0
3241.0	1.0
3242.0	2.0
3243.0	3.0
3246.0	2.0
3247.0	1.0
3249.0	1.0
3250.0	1.0
3251.0	1.0
3253.0	2.0
3254.0	3.0
3255.0	3.0
3257.0	1.0
3258.0	1.0
3260.0	1.0
3261.0	3.0
3262.0	2.0
3263.0	3.0
3264.0	2.0
3265.0	3.0
3269.0	1.0
3270.0	1.0
3272.0	2.0
3274.0	2.0
3276.0	1.0
3277.0	1.0
3278.0	2.0
3280.0	2.0
3283.0	1.0
3284.0	2.0
3285.0	2.0
3286.0	5.0
3290.0	1.0
3293.0	1.0
3294.0	1.0
3295.0	2.0
3296.0	1.0
3297.0	1.0
3298.0	1.0
3299.0	1.0
3300.0	3.0
3301.0	1.0
3302.0	3.0
3303.0	2.0
3304.0	2.0
3305.0	2.0
3306.0	4.0
3313.0	1.0
3314.0	1.0
3315.0	1.0
3317.0	1.0
3318.0	1.0
3319.0	1.0
3321.0	2.0
3322.0	2.0
3324.0	1.0
3325.0	1.0
3326.0	1.0
3327.0	1.0
3328.0	1.0
3331.0	1.0
3332.0	1.0
3335.0	1.0
3336.0	1.0
3337.0	1.0
3341.0	1.0
3344.0	2.0
3345.0	2.0
3346.0	3.0
3347.0	1.0
3349.0	2.0
3350.0	4.0
3352.0	1.0
3353.0	1.0
3355.0	1.0
3356.0	1.0
3359.0	2.0
3360.0	1.0
3361.0	1.0
3362.0	1.0
3363.0	3.0
3365.0	1.0
3366.0	1.0
3367.0	3.0
3368.0	1.0
3370.0	1.0
3371.0	1.0
3373.0	2.0
3374.0	2.0
3375.0	4.0
3377.0	2.0
3378.0	1.0
3380.0	2.0
3381.0	3.0
3382.0	1.0
3383.0	1.0
3385.0	2.0
3386.0	3.0
3387.0	3.0
3388.0	5.0
3391.0	1.0
3392.0	2.0
3394.0	2.0
3396.0	3.0
3397.0	1.0
3402.0	2.0
3403.0	1.0
3404.0	3.0
3405.0	1.0
3406.0	1.0
3407.0	1.0
3408.0	6.0
3409.0	1.0
3411.0	3.0
3412.0	1.0
3413.0	1.0
3414.0	1.0
3415.0	2.0
3416.0	2.0
3417.0	2.0
3418.0	2.0
3420.0	3.0
3421.0	2.0
3422.0	6.0
3423.0	1.0
3424.0	1.0
3425.0	2.0
3426.0	3.0
3427.0	1.0
3428.0	2.0
3429.0	3.0
3430.0	4.0
3431.0	3.0
3432.0	1.0
3433.0	1.0
3434.0	1.0
3437.0	3.0
3438.0	3.0
3440.0	1.0
3441.0	1.0
3442.0	2.0
3444.0	2.0
3445.0	2.0
3446.0	2.0
3447.0	1.0
3448.0	2.0
3449.0	3.0
3450.0	2.0
3451.0	1.0
3453.0	3.0
3455.0	1.0
3457.0	2.0
3459.0	3.0
3460.0	2.0
3461.0	1.0
3462.0	1.0
3463.0	2.0
3464.0	1.0
3465.0	2.0
3467.0	1.0
3468.0	2.0
3469.0	2.0
3471.0	3.0
3472.0	2.0
3474.0	1.0
3475.0	2.0
3476.0	2.0
3477.0	2.0
3478.0	3.0
3479.0	1.0
3481.0	1.0
3482.0	3.0
3483.0	3.0
3484.0	2.0
3486.0	1.0
3487.0	1.0
3488.0	1.0
3489.0	1.0
3490.0	2.0
3491.0	2.0
3492.0	1.0
3493.0	2.0
3494.0	1.0
3495.0	3.0
3496.0	3.0
3498.0	3.0
3499.0	1.0
3500.0	2.0
3502.0	2.0
3503.0	1.0
3506.0	3.0
3507.0	2.0
3509.0	1.0
3510.0	3.0
3512.0	1.0
3513.0	1.0
3514.0	3.0
3515.0	2.0
3517.0	1.0
3518.0	1.0
3520.0	2.0
3521.0	1.0
3522.0	4.0
3524.0	2.0
3525.0	3.0
3526.0	2.0
3527.0	1.0
3529.0	1.0
3531.0	2.0
3532.0	1.0
3534.0	1.0
3535.0	2.0
3536.0	4.0
3537.0	2.0
3538.0	3.0
3539.0	1.0
3540.0	3.0
3542.0	1.0
3543.0	1.0
3544.0	1.0
3546.0	1.0
3547.0	4.0
3549.0	1.0
3550.0	1.0
3551.0	2.0
3554.0	3.0
3555.0	2.0
3557.0	1.0
3558.0	1.0
3560.0	3.0
3561.0	1.0
3562.0	1.0
3563.0	3.0
3564.0	1.0
3565.0	1.0
3567.0	3.0
3568.0	1.0
3569.0	2.0
3570.0	2.0
3571.0	1.0
3572.0	1.0
3573.0	4.0
3574.0	1.0
3575.0	1.0
3576.0	2.0
3578.0	1.0
3580.0	1.0
3583.0	1.0
3584.0	3.0
3585.0	2.0
3586.0	1.0
3587.0	1.0
3590.0	1.0
3591.0	3.0
3592.0	1.0
3593.0	1.0
3594.0	1.0
3595.0	1.0
3596.0	2.0
3599.0	2.0
3600.0	1.0
3602.0	1.0
3603.0	1.0
3604.0	3.0
3606.0	1.0
3607.0	2.0
3608.0	1.0
3609.0	1.0
3610.0	2.0
3611.0	1.0
3612.0	1.0
3613.0	2.0
3615.0	1.0
3618.0	2.0
3619.0	1.0
3620.0	1.0
3622.0	1.0
3623.0	1.0
3624.0	1.0
3628.0	1.0
3629.0	1.0
3631.0	1.0
3633.0	1.0
3634.0	1.0
3637.0	4.0
3639.0	3.0
3640.0	2.0
3642.0	2.0
3643.0	1.0
3645.0	1.0
3646.0	1.0
3647.0	1.0
3648.0	1.0
3651.0	1.0
3652.0	3.0
3653.0	1.0
3654.0	1.0
3655.0	2.0
3656.0	1.0
3657.0	1.0
3660.0	1.0
3661.0	3.0
3662.0	2.0
3663.0	3.0
3664.0	3.0
3665.0	2.0
3666.0	1.0
3667.0	1.0
3668.0	1.0
3670.0	1.0
3671.0	1.0
3672.0	2.0
3673.0	1.0
3676.0	1.0
3677.0	1.0
3679.0	2.0
3680.0	4.0
3681.0	3.0
3682.0	2.0
3683.0	2.0
3684.0	1.0
3685.0	2.0
3686.0	1.0
3687.0	2.0
3688.0	3.0
3689.0	2.0
3691.0	1.0
3692.0	1.0
3693.0	1.0
3694.0	2.0
3697.0	2.0
3698.0	2.0
3700.0	3.0
3701.0	1.0
3702.0	2.0
3705.0	2.0
3708.0	2.0
3709.0	4.0
3710.0	4.0
3712.0	1.0
3713.0	3.0
3714.0	2.0
3716.0	1.0
3717.0	1.0
3718.0	1.0
3719.0	1.0
3720.0	1.0
3721.0	3.0
3722.0	1.0
3723.0	4.0
3725.0	2.0
3726.0	1.0
3727.0	1.0
3729.0	2.0
3731.0	4.0
3733.0	3.0
3734.0	1.0
3735.0	1.0
3738.0	3.0
3739.0	1.0
3740.0	2.0
3741.0	1.0
3743.0	1.0
3744.0	2.0
3745.0	1.0
3746.0	4.0
3748.0	1.0
3749.0	2.0
3750.0	1.0
3751.0	2.0
3752.0	1.0
3753.0	2.0
3754.0	1.0
3755.0	4.0
3756.0	1.0
3757.0	1.0
3759.0	1.0
3760.0	3.0
3761.0	2.0
3762.0	1.0
3763.0	1.0
3764.0	1.0
3765.0	1.0
3766.0	1.0
3768.0	4.0
3769.0	2.0
3770.0	2.0
3771.0	1.0
3772.0	4.0
3773.0	2.0
3774.0	1.0
3776.0	2.0
3777.0	1.0
3778.0	1.0
3780.0	1.0
3781.0	1.0
3782.0	2.0
3783.0	1.0
3784.0	3.0
3785.0	2.0
3788.0	1.0
3789.0	1.0
3790.0	1.0
3793.0	3.0
3795.0	1.0
3796.0	1.0
3797.0	1.0
3798.0	1.0
3799.0	1.0
3800.0	1.0
3801.0	3.0
3802.0	4.0
3803.0	1.0
3804.0	3.0
3805.0	1.0
3806.0	3.0
3807.0	3.0
3808.0	3.0
3809.0	4.0
3810.0	3.0
3811.0	2.0
3814.0	4.0
3815.0	1.0
3816.0	1.0
3817.0	1.0
3819.0	3.0
3820.0	1.0
3821.0	3.0
3822.0	1.0
3824.0	2.0
3827.0	1.0
3828.0	6.0
3829.0	3.0
3830.0	3.0
3831.0	2.0
3833.0	2.0
3835.0	1.0
3836.0	2.0
3839.0	4.0
3840.0	2.0
3841.0	1.0
3842.0	1.0
3844.0	1.0
3845.0	2.0
3846.0	2.0
3847.0	1.0
3848.0	1.0
3849.0	1.0
3851.0	1.0
3852.0	1.0
3853.0	1.0
3854.0	1.0
3858.0	2.0
3859.0	1.0
3861.0	1.0
3862.0	1.0
3863.0	1.0
3867.0	2.0
3869.0	1.0
3870.0	1.0
3871.0	1.0
3872.0	1.0
3873.0	1.0
3874.0	1.0
3876.0	2.0
3877.0	2.0
3878.0	2.0
3879.0	2.0
3881.0	1.0
3883.0	1.0
3887.0	1.0
3889.0	1.0
3890.0	1.0
3891.0	1.0
3892.0	1.0
3893.0	2.0
3894.0	1.0
3895.0	1.0
3901.0	3.0
3905.0	1.0
3907.0	1.0
3908.0	2.0
3909.0	2.0
3910.0	1.0
3912.0	2.0
3913.0	1.0
3914.0	2.0
3917.0	2.0
3919.0	2.0
3922.0	2.0
3924.0	1.0
3925.0	2.0
3926.0	1.0
3927.0	2.0
3928.0	1.0
3931.0	1.0
3932.0	1.0
3933.0	1.0
3937.0	2.0
3939.0	1.0
3941.0	1.0
3944.0	1.0
3945.0	1.0
3947.0	1.0
3948.0	2.0
3949.0	1.0
3953.0	1.0
3956.0	2.0
3959.0	1.0
3960.0	1.0
3961.0	2.0
3964.0	3.0
3966.0	1.0
3972.0	1.0
3973.0	1.0
3974.0	1.0
3976.0	1.0
3977.0	1.0
3985.0	1.0
3987.0	3.0
3988.0	2.0
3991.0	1.0
3996.0	1.0
3998.0	2.0
3999.0	2.0
4006.0	1.0
4007.0	1.0
4009.0	2.0
4010.0	1.0
4019.0	1.0
4020.0	1.0
4021.0	1.0
4022.0	1.0
4023.0	1.0
4024.0	1.0
4025.0	3.0
4028.0	1.0
4030.0	2.0
4031.0	1.0
4032.0	1.0
4036.0	2.0
4037.0	1.0
4040.0	1.0
4041.0	1.0
4042.0	1.0
4046.0	1.0
4049.0	1.0
4050.0	1.0
4051.0	1.0
4058.0	1.0
4060.0	1.0
4061.0	1.0
4063.0	2.0
4065.0	1.0
4067.0	2.0
4068.0	1.0
4069.0	1.0
4075.0	1.0
4077.0	1.0
4079.0	1.0
4082.0	1.0
4083.0	2.0
4084.0	2.0
4086.0	2.0
4087.0	1.0
4088.0	1.0
4089.0	1.0
4092.0	1.0
4093.0	1.0
4094.0	1.0
4095.0	1.0
4096.0	1.0
4098.0	2.0
4099.0	1.0
4103.0	1.0
4108.0	1.0
4110.0	2.0
4111.0	1.0
4112.0	1.0
4113.0	1.0
4115.0	1.0
4117.0	2.0
4118.0	1.0
4124.0	1.0
4125.0	1.0
4126.0	1.0
4127.0	1.0
4129.0	1.0
4130.0	1.0
4131.0	3.0
4132.0	1.0
4134.0	1.0
4135.0	2.0
4136.0	2.0
4137.0	1.0
4138.0	1.0
4139.0	1.0
4144.0	1.0
4149.0	2.0
4150.0	2.0
4151.0	1.0
4152.0	2.0
4153.0	1.0
4154.0	1.0
4155.0	2.0
4156.0	1.0
4157.0	1.0
4159.0	1.0
4160.0	3.0
4161.0	1.0
4162.0	5.0
4163.0	2.0
4164.0	1.0
4166.0	1.0
4168.0	1.0
4174.0	1.0
4175.0	2.0
4179.0	2.0
4180.0	1.0
4182.0	3.0
4186.0	2.0
4187.0	1.0
4188.0	1.0
4189.0	1.0
4190.0	1.0
4191.0	1.0
4192.0	2.0
4195.0	2.0
4196.0	1.0
4197.0	1.0
4199.0	1.0
4200.0	1.0
4201.0	2.0
4206.0	1.0
4207.0	3.0
4209.0	1.0
4210.0	1.0
4218.0	1.0
4222.0	1.0
4224.0	3.0
4225.0	1.0
4228.0	1.0
4231.0	1.0
4232.0	1.0
4233.0	3.0
4235.0	1.0
4240.0	1.0
4241.0	1.0
4242.0	2.0
4243.0	1.0
4244.0	1.0
4245.0	2.0
4249.0	1.0
4250.0	1.0
4252.0	2.0
4253.0	1.0
4255.0	1.0
4257.0	2.0
4258.0	1.0
4259.0	1.0
4261.0	3.0
4263.0	1.0
4264.0	3.0
4265.0	2.0
4266.0	2.0
4270.0	3.0
4271.0	1.0
4274.0	1.0
4275.0	3.0
4276.0	2.0
4277.0	1.0
4278.0	3.0
4282.0	1.0
4286.0	1.0
4287.0	1.0
4288.0	2.0
4289.0	2.0
4294.0	1.0
4295.0	1.0
4297.0	1.0
4298.0	4.0
4299.0	1.0
4303.0	1.0
4304.0	1.0
4306.0	2.0
4307.0	1.0
4308.0	1.0
4310.0	1.0
4311.0	1.0
4314.0	1.0
4315.0	2.0
4317.0	1.0
4320.0	1.0
4321.0	2.0
4325.0	1.0
4326.0	2.0
4328.0	1.0
4331.0	1.0
4333.0	4.0
4337.0	1.0
4340.0	2.0
4341.0	1.0
4342.0	1.0
4345.0	1.0
4349.0	1.0
4350.0	1.0
4356.0	2.0
4357.0	1.0
4358.0	2.0
4359.0	2.0
4361.0	1.0
4365.0	1.0
4367.0	2.0
4368.0	1.0
4369.0	1.0
4371.0	1.0
4376.0	1.0
4377.0	2.0
4379.0	1.0
4382.0	1.0
4384.0	1.0
4386.0	2.0
4388.0	2.0
4389.0	1.0
4391.0	1.0
4393.0	1.0
4396.0	1.0
4398.0	3.0
4399.0	2.0
4402.0	2.0
4404.0	1.0
4406.0	1.0
4408.0	1.0
4412.0	1.0
4413.0	2.0
4417.0	4.0
4418.0	3.0
4419.0	3.0
4420.0	2.0
4421.0	1.0
4425.0	1.0
4427.0	1.0
4428.0	1.0
4429.0	1.0
4434.0	2.0
4436.0	1.0
4439.0	2.0
4441.0	1.0
4450.0	2.0
4456.0	2.0
4457.0	1.0
4459.0	1.0
4460.0	2.0
4469.0	2.0
4470.0	1.0
4473.0	2.0
4474.0	1.0
4475.0	2.0
4476.0	3.0
4478.0	2.0
4482.0	1.0
4486.0	2.0
4487.0	1.0
4489.0	1.0
4490.0	1.0
4491.0	2.0
4492.0	1.0
4493.0	2.0
4495.0	1.0
4496.0	1.0
4498.0	1.0
4500.0	1.0
4503.0	2.0
4504.0	1.0
4505.0	2.0
4506.0	1.0
4509.0	2.0
4517.0	1.0
4518.0	1.0
4519.0	1.0
4520.0	1.0
4522.0	2.0
4528.0	1.0
4529.0	1.0
4530.0	1.0
4536.0	1.0
4537.0	1.0
4538.0	1.0
4541.0	1.0
4548.0	1.0
4549.0	1.0
4554.0	1.0
4566.0	1.0
4569.0	1.0
4571.0	1.0
4573.0	1.0
4576.0	1.0
4577.0	1.0
4579.0	1.0
4580.0	1.0
4581.0	1.0
4584.0	1.0
4585.0	1.0
4586.0	1.0
4591.0	3.0
4593.0	1.0
4599.0	1.0
4600.0	1.0
4603.0	1.0
4604.0	1.0
4608.0	1.0
4614.0	1.0
4616.0	1.0
4621.0	2.0
4624.0	2.0
4625.0	3.0
4626.0	1.0
4627.0	1.0
4628.0	1.0
4633.0	1.0
4634.0	1.0
4640.0	1.0
4641.0	1.0
4642.0	1.0
4644.0	1.0
4649.0	1.0
4650.0	4.0
4652.0	2.0
4653.0	2.0
4654.0	1.0
4657.0	1.0
4668.0	1.0
4669.0	1.0
4678.0	2.0
4683.0	1.0
4688.0	1.0
4691.0	1.0
4693.0	2.0
4696.0	1.0
4697.0	1.0
4699.0	1.0
4701.0	1.0
4707.0	2.0
4710.0	2.0
4711.0	1.0
4713.0	2.0
4715.0	1.0
4716.0	1.0
4719.0	2.0
4721.0	1.0
4722.0	1.0
4723.0	2.0
4724.0	1.0
4725.0	1.0
4726.0	1.0
4728.0	2.0
4731.0	1.0
4732.0	2.0
4734.0	3.0
4736.0	2.0
4737.0	1.0
4741.0	1.0
4744.0	2.0
4745.0	2.0
4746.0	1.0
4747.0	2.0
4749.0	2.0
4750.0	2.0
4751.0	1.0
4752.0	3.0
4753.0	1.0
4755.0	1.0
4757.0	2.0
4759.0	1.0
4760.0	1.0
4761.0	1.0
4762.0	1.0
4766.0	1.0
4772.0	1.0
4775.0	1.0
4776.0	2.0
4777.0	1.0
4780.0	1.0
4781.0	1.0
4782.0	2.0
4783.0	1.0
4784.0	1.0
4786.0	2.0
4787.0	1.0
4789.0	1.0
4790.0	1.0
4791.0	1.0
4792.0	1.0
4794.0	1.0
4796.0	1.0
4797.0	2.0
4801.0	1.0
4802.0	2.0
4803.0	1.0
4804.0	1.0
4806.0	1.0
4807.0	1.0
4808.0	3.0
4811.0	1.0
4813.0	1.0
4815.0	2.0
4817.0	1.0
4818.0	1.0
4819.0	2.0
4820.0	2.0
4821.0	1.0
4826.0	3.0
4831.0	1.0
4832.0	1.0
4833.0	1.0
4834.0	1.0
4836.0	1.0
4837.0	2.0
4838.0	1.0
4839.0	1.0
4840.0	2.0
4841.0	1.0
4843.0	1.0
4844.0	2.0
4846.0	1.0
4847.0	3.0
4849.0	1.0
4850.0	1.0
4852.0	3.0
4853.0	2.0
4855.0	1.0
4856.0	1.0
4857.0	1.0
4859.0	2.0
4861.0	1.0
4863.0	1.0
4864.0	1.0
4865.0	3.0
4868.0	3.0
4870.0	1.0
4871.0	3.0
4873.0	1.0
4874.0	2.0
4875.0	2.0
4876.0	1.0
4878.0	1.0
4882.0	1.0
4884.0	2.0
4887.0	2.0
4888.0	1.0
4889.0	3.0
4890.0	3.0
4894.0	2.0
4895.0	1.0
4899.0	1.0
4901.0	1.0
4904.0	2.0
4907.0	1.0
4908.0	1.0
4914.0	1.0
4921.0	1.0
4931.0	2.0
4933.0	1.0
4937.0	2.0
4939.0	1.0
4941.0	2.0
4943.0	1.0
4944.0	1.0
4945.0	2.0
4946.0	1.0
4947.0	2.0
4948.0	1.0
4950.0	1.0
4951.0	1.0
4954.0	1.0
4956.0	2.0
4957.0	1.0
4960.0	1.0
4961.0	2.0
4965.0	1.0
4968.0	1.0
4970.0	1.0
4975.0	4.0
4976.0	1.0
4979.0	1.0
4984.0	1.0
4985.0	1.0
4990.0	1.0
4991.0	2.0
4993.0	1.0
4994.0	2.0
5001.0	1.0
5006.0	1.0
5008.0	3.0
5009.0	1.0
5014.0	1.0
5019.0	1.0
5020.0	1.0
5023.0	1.0
5026.0	1.0
5029.0	1.0
5030.0	1.0
5031.0	1.0
5032.0	1.0
5035.0	1.0
5039.0	1.0
5040.0	1.0
5042.0	1.0
5045.0	1.0
5049.0	2.0
5051.0	1.0
5052.0	1.0
5054.0	1.0
5055.0	3.0
5056.0	1.0
5058.0	1.0
5061.0	1.0
5062.0	1.0
5064.0	1.0
5065.0	1.0
5066.0	1.0
5068.0	1.0
5071.0	1.0
5083.0	1.0
5086.0	1.0
5087.0	2.0
5088.0	1.0
5089.0	1.0
5092.0	1.0
5096.0	2.0
5099.0	1.0
5100.0	3.0
5101.0	1.0
5102.0	1.0
5104.0	1.0
5105.0	3.0
5107.0	5.0
5109.0	1.0
5112.0	1.0
5114.0	1.0
5115.0	1.0
5117.0	3.0
5120.0	1.0
5121.0	1.0
5122.0	1.0
5123.0	1.0
5124.0	1.0
5125.0	1.0
5126.0	1.0
5131.0	1.0
5135.0	1.0
5136.0	2.0
5138.0	1.0
5139.0	1.0
5141.0	1.0
5143.0	2.0
5149.0	1.0
5150.0	1.0
5152.0	1.0
5160.0	1.0
5163.0	1.0
5170.0	1.0
5178.0	3.0
5179.0	2.0
5181.0	1.0
5184.0	1.0
5187.0	1.0
5191.0	2.0
5193.0	1.0
5195.0	1.0
5196.0	1.0
5197.0	1.0
5198.0	1.0
5207.0	1.0
5213.0	2.0
5215.0	1.0
5217.0	2.0
5218.0	1.0
5223.0	2.0
5224.0	1.0
5228.0	1.0
5229.0	1.0
5233.0	1.0
5240.0	2.0
5245.0	1.0
5247.0	1.0
5248.0	1.0
5250.0	2.0
5251.0	1.0
5254.0	1.0
5258.0	2.0
5260.0	1.0
5263.0	1.0
5266.0	1.0
5268.0	1.0
5269.0	1.0
5274.0	1.0
5276.0	2.0
5282.0	1.0
5283.0	1.0
5284.0	1.0
5288.0	1.0
5290.0	2.0
5293.0	1.0
5297.0	2.0
5301.0	1.0
5311.0	2.0
5312.0	1.0
5313.0	1.0
5314.0	1.0
5315.0	1.0
5316.0	1.0
5319.0	1.0
5320.0	1.0
5325.0	2.0
5326.0	1.0
5327.0	1.0
5328.0	2.0
5332.0	1.0
5336.0	1.0
5337.0	1.0
5342.0	2.0
5347.0	2.0
5348.0	1.0
5351.0	1.0
5353.0	1.0
5356.0	3.0
5358.0	2.0
5359.0	2.0
5366.0	1.0
5368.0	1.0
5369.0	1.0
5370.0	1.0
5371.0	1.0
5373.0	1.0
5374.0	1.0
5375.0	1.0
5378.0	1.0
5382.0	1.0
5384.0	1.0
5387.0	1.0
5388.0	1.0
5391.0	1.0
5392.0	1.0
5396.0	1.0
5405.0	2.0
5408.0	1.0
5412.0	2.0
5421.0	1.0
5422.0	1.0
5423.0	1.0
5424.0	1.0
5425.0	2.0
5427.0	1.0
5428.0	1.0
5433.0	1.0
5435.0	1.0
5438.0	2.0
5440.0	1.0
5441.0	2.0
5442.0	1.0
5443.0	3.0
5447.0	1.0
5450.0	3.0
5451.0	1.0
5453.0	1.0
5455.0	2.0
5457.0	1.0
5460.0	2.0
5461.0	1.0
5462.0	2.0
5464.0	2.0
5466.0	1.0
5467.0	1.0
5472.0	1.0
5474.0	1.0
5475.0	1.0
5476.0	1.0
5479.0	1.0
5481.0	1.0
5482.0	1.0
5484.0	1.0
5485.0	1.0
5486.0	2.0
5488.0	1.0
5491.0	1.0
5495.0	1.0
5499.0	1.0
5500.0	2.0
5502.0	1.0
5503.0	1.0
5504.0	2.0
5505.0	1.0
5508.0	1.0
5513.0	1.0
5515.0	1.0
5519.0	1.0
5520.0	1.0
5522.0	1.0
5524.0	1.0
5525.0	1.0
5527.0	1.0
5528.0	1.0
5547.0	1.0
5548.0	1.0
5551.0	1.0
5552.0	1.0
5554.0	2.0
5556.0	2.0
5557.0	1.0
5575.0	1.0
5576.0	1.0
5578.0	2.0
5579.0	2.0
5583.0	2.0
5585.0	3.0
5586.0	1.0
5589.0	1.0
5594.0	1.0
5595.0	1.0
5597.0	1.0
5606.0	1.0
5608.0	1.0
5617.0	1.0
5621.0	1.0
5622.0	1.0
5624.0	1.0
5626.0	1.0
5627.0	1.0
5630.0	1.0
5634.0	1.0
5640.0	1.0
5642.0	1.0
5647.0	1.0
5650.0	1.0
5660.0	2.0
5667.0	1.0
5668.0	1.0
5674.0	1.0
5675.0	1.0
5676.0	2.0
5677.0	1.0
5679.0	1.0
5684.0	2.0
5687.0	1.0
5688.0	1.0
5689.0	1.0
5692.0	1.0
5697.0	1.0
5700.0	1.0
5701.0	1.0
5704.0	1.0
5708.0	2.0
5711.0	1.0
5712.0	1.0
5713.0	1.0
5721.0	2.0
5725.0	1.0
5727.0	1.0
5729.0	1.0
5731.0	2.0
5733.0	1.0
5737.0	1.0
